,Area,BHK,Bathroom,Furnishing,Locality,Parking,Price,Status,Transaction,Type,Area_log,Price_log
470,1100.0,2,2,Semi-Furnished,Vasant Kunj Sector C,2,24000000,Ready_to_move,Resale,Apartment,7.003065458786462,16.99356438831222
471,1700.0,3,2,Semi-Furnished,Vasant Kunj,2,31000000,Ready_to_move,Resale,Builder_Floor,7.438383530044307,17.24949776244942
472,1100.0,2,2,Semi-Furnished,Vasant Kunj,3,16500000,Ready_to_move,Resale,Apartment,7.003065458786462,16.61887093887081
473,1000.0,2,2,Furnished,"Kishangarh, Vasant Kunj",1,5000000,Ready_to_move,Resale,Builder_Floor,6.907755278982137,15.424948470398375
474,1350.0,3,2,Furnished,"DDA Pocket 1, Vasant Kunj Sector D",1,24000000,Ready_to_move,New_Property,Apartment,7.2078598714324755,16.99356438831222
475,1184.0,2,2,Semi-Furnished,"Ganga Apartment Sector D Pocket 6, Vasant Kunj",1,17000000,Ready_to_move,Resale,Apartment,7.076653815443951,16.64872390202049
476,2000.0,4,2,Furnished,Vasant Kunj Sector B,1,40000000,Ready_to_move,New_Property,Apartment,7.600902459542082,17.50439001207821
477,3500.0,4,4,Semi-Furnished,Vasant Kunj,5,22500000,Ready_to_move,New_Property,Builder_Floor,8.160518247477505,16.929025867174648
478,900.0,3,3,Furnished,Vasant Kunj,2,20000000,Ready_to_move,Resale,Builder_Floor,6.802394763324311,16.811242831518264
479,4688.0,5,4,Unfurnished,"The Leela Sky Villas, Patel Nagar",1,135000000,Almost_ready,New_Property,Apartment,8.452761331256848,18.720785336402702
480,750.0,2,2,Semi-Furnished,"J R Designers Floors, Rohini Sector 24",1,5000000,Ready_to_move,New_Property,Apartment,6.620073206530356,15.424948470398375
481,3901.0,4,4,Unfurnished,"The Leela Sky Villas, Patel Nagar",1,93000000,Almost_ready,New_Property,Apartment,8.268988209506656,18.34811005111753
482,950.0,3,2,Furnished,"Uttam Nagar Floors, Uttam Nagar",1,4370000,Ready_to_move,New_Property,Apartment,6.856461984594587,15.290273567071774
483,1000.0,3,2,Unfurnished,"Virat Residency, Dwarka Mor",1,4620000,Ready_to_move,New_Property,Apartment,6.907755278982137,15.345905263057922
484,850.0,2,1,Semi-Furnished,"Siddhartha Heights, Dwarka Sector 24",1,1900000,Ready_to_move,New_Property,Apartment,6.745236349484363,14.457364444136669
485,2400.0,4,4,Semi-Furnished,"Find Homes, Greater Kailash 2",1,70000000,Ready_to_move,New_Property,Apartment,7.783224016336037,18.064005800013632
486,1350.0,3,2,Unfurnished,"MTNL Employees House Welfare Society, Dwarka Sector 24",1,5130000,Ready_to_move,New_Property,Apartment,7.2078598714324755,15.450616217146953
487,540.0,2,2,Semi-Furnished,"Adarsh Homes, Dwarka Mor",1,3000000,Ready_to_move,New_Property,Apartment,6.29156913955832,14.914122846632385
488,1387.0,4,4,Unfurnished,"Delhi Homes Yojana, Dwarka Sector 24",1,5890000,Ready_to_move,New_Property,Apartment,7.234898420314831,15.58876655562777
489,540.0,2,2,Semi-Furnished,"Kushwaha Homes, Uttam Nagar",1,3300000,Ready_to_move,New_Property,Apartment,6.29156913955832,15.009433026436708
490,976.0,2,2,Furnished,"Godrej South Estate, Okhla",1,24900000,Ready_to_move,New_Property,Apartment,6.883462586413092,17.030378361434938
491,1050.0,3,2,Unfurnished,"The Elite Spire, Dwarka Sector 21",1,3700000,Ready_to_move,New_Property,Apartment,6.956545443151569,15.123843377614453
492,2700.0,4,3,Semi-Furnished,"APL Builder Floor, Greater Kailash 1",1,60000000,Ready_to_move,New_Property,Builder_Floor,7.90100705199242,17.909855120186375
493,1500.0,3,2,Unfurnished,"Kunj Vihar Apartment, Dwarka Sector 12",1,17400000,Ready_to_move,Resale,Apartment,7.313220387090301,16.671980764184756
494,2900.0,5,5,Furnished,Janakpuri Block A3,1,51000000,Almost_ready,New_Property,Builder_Floor,7.9724660159745655,17.7473361906886
495,5025.0,5,5,Unfurnished,Greater Kailash 2,4,170000000,Almost_ready,New_Property,Builder_Floor,8.522180732927277,18.951308995014536
496,1000.0,3,2,Semi-Furnished,"Partap Homes, Bhagwati Vihar, Uttam Nagar",1,5510000,Almost_ready,New_Property,Builder_Floor,6.907755278982137,15.522075181129097
497,1135.0,3,3,Furnished,"The Amaryllis, Karol Bagh",2,25000000,Almost_ready,Resale,Apartment,7.034387929915503,17.034386382832476
498,2306.0,3,3,Unfurnished,"The Leela Sky Villas, Patel Nagar",1,57000000,Almost_ready,New_Property,Apartment,7.743269700829004,17.858561825798823
499,850.0,2,2,Semi-Furnished,"Diamond Heights Multi Estate, Najafgarh",1,2940000,Almost_ready,New_Property,Apartment,6.745236349484363,14.893920139314865
500,1200.0,3,3,Semi-Furnished,"Ashirwad Apartments, Dwarka Sector 12",1,15500000,Ready_to_move,Resale,Apartment,7.090076835776092,16.556350581889475
501,1700.0,3,2,Semi-Furnished,"Sunny Valley Apartments, Dwarka",1,17200000,Ready_to_move,Resale,Apartment,7.438383530044307,16.660419941783683
502,1800.0,4,3,Semi-Furnished,"Vasant Vihar Builder Floor, Vasant Vihar",2,55000000,Ready_to_move,Resale,Builder_Floor,7.495541943884256,17.822843743196746
503,1100.0,2,2,Semi-Furnished,Vasant Kunj,1,15000000,Ready_to_move,Resale,Apartment,7.003065458786462,16.523560759066484
504,22050.0,4,4,Semi-Furnished,Greater Kailash 1,2,51000000,Almost_ready,New_Property,Builder_Floor,10.001067880874992,17.7473361906886
505,1550.0,4,3,Semi-Furnished,Rohini Sector 24,1,13000000,Ready_to_move,New_Property,Builder_Floor,7.346010209913293,16.38045991542581
506,1600.0,3,3,Semi-Furnished,Greater Kailash 1,1,30000000,Ready_to_move,New_Property,Builder_Floor,7.3777589082278725,17.216707939626428
507,700.0,2,2,Semi-Furnished,"Khanpur, Madangir",1,2400000,Ready_to_move,New_Property,Builder_Floor,6.551080335043404,14.690979295318174
508,45.0,4,3,Unfurnished,"Batla House, Okhla",1,5500000,Ready_to_move,New_Property,Builder_Floor,3.8066624897703196,15.520258650202699
509,450.0,2,2,Semi-Furnished,"Gandhi Nagar, Shahdara",0,2900000,Ready_to_move,Resale,Builder_Floor,6.1092475827643655,14.880221294956703
510,540.0,5,2,Semi-Furnished,"Gandhi Nagar, Shahdara",0,17000000,Ready_to_move,Resale,Builder_Floor,6.29156913955832,16.64872390202049
511,1350.0,3,3,Semi-Furnished,"Gandhi Nagar, Shahdara",0,25000000,Ready_to_move,Resale,Builder_Floor,7.2078598714324755,17.034386382832476
512,2250.0,3,2,Semi-Furnished,"Gandhi Nagar, Shahdara",0,10000000,Ready_to_move,Resale,Builder_Floor,7.718685495198466,16.11809565095832
513,1250.0,2,1,Semi-Furnished,"DDA Flats Mansarovar Park, Seelampur, Shahdara",0,7500000,Ready_to_move,Resale,Apartment,7.1308988302963465,15.830413578506539
514,504.0,3,1,Semi-Furnished,"Seelampur, Shahdara",0,3600000,Ready_to_move,Resale,Apartment,6.222576268071369,15.096444403426338
515,65.0,3,2,Semi-Furnished,"Shanti Mohalla, Shahdara",0,35000000,Ready_to_move,New_Property,Apartment,4.174387269895637,17.37085861945369
516,450.0,2,1,Unfurnished,"Seelampur, Shahdara",0,6000000,Ready_to_move,Resale,Apartment,6.1092475827643655,15.60727002719233
517,1800.0,4,2,Furnished,"Rajgarh Colony, Shahdara",0,17500000,Ready_to_move,Resale,Builder_Floor,7.495541943884256,16.67771143889374
518,1800.0,4,3,Furnished,"Kanti Nagar East, Shahdara",0,35000000,Ready_to_move,Resale,Builder_Floor,7.495541943884256,17.37085861945369
519,1530.0,5,2,Furnished,"Raghubarpura, Shahdara",0,10200000,Ready_to_move,Resale,Builder_Floor,7.333023014386481,16.1378982782545
520,1750.0,4,4,Unfurnished,Vasant Kunj Sector C,1,29000000,Ready_to_move,New_Property,Apartment,7.4673710669175595,17.182806387950748
521,2210.0,4,3,Semi-Furnished,"Sukhdev Vihar, Okhla",1,41000000,Ready_to_move,Resale,Builder_Floor,7.700747794511798,17.529082624668582
522,760.0,3,2,Furnished,Geeta Colony,1,6000000,Ready_to_move,Resale,Builder_Floor,6.633318433280377,15.60727002719233
523,400.0,2,1,Furnished,Krishna Nagar Block A,1,2500000,Ready_to_move,New_Property,Apartment,5.991464547107982,14.73180128983843
524,380.0,1,1,Unfurnished,Geeta Colony,1,2200000,Ready_to_move,Resale,Builder_Floor,5.940171252720432,14.603967918328545
525,904.1676,2,2,Furnished,"Taj Enclave, Khairatabad",1,21500000,Ready_to_move,New_Property,Apartment,6.807014741438137,16.883563493097892
526,900.0,4,1,Furnished,"Shastri Park, Shahdara",1,15000000,Ready_to_move,Resale,Apartment,6.802394763324311,16.523560759066484
527,810.0,5,5,Furnished,Geeta Colony,1,28900000,Ready_to_move,Resale,Apartment,6.697034247666484,17.17935215308266
528,100.0,3,2,Unfurnished,Geeta Colony,1,5500000,Ready_to_move,Resale,Builder_Floor,4.605170185988092,15.520258650202699
529,50.0,2,1,Semi-Furnished,"Shastri Park, Shahdara",1,1950000,Ready_to_move,New_Property,Apartment,3.912023005428146,14.48333993053993
530,58.0,2,1,Unfurnished,Geeta Colony,1,3800000,Ready_to_move,Resale,Apartment,4.060443010546419,15.150511624696614
531,900.0,2,1,Semi-Furnished,"Sitaram Bazar, Chandni Chowk",1,6200000,Ready_to_move,New_Property,Builder_Floor,6.802394763324311,15.64005985001532
532,1650.0,4,3,Furnished,Shahdara,1,14000000,Almost_ready,New_Property,Apartment,7.408530566894626,16.454567887579532
533,1000.0,2,2,Unfurnished,Laxmi Nagar,1,7500000,Ready_to_move,Resale,Apartment,6.907755278982137,15.830413578506539
534,852.0,2,2,Unfurnished,Shahdara How Auctions work? The borrower has the physical possession of the Property. However the lender (Bank) can legally sell the Property. super area 852 sqft status Ready to Move transaction Resale ownership Freehold bathroom 2 Contact Now Enquire Now Auction By,1,2670000,Ready_to_move,Resale,Apartment,6.747586526829315,14.797589030376432
535,700.0,2,2,Semi-Furnished,Shahdara,1,2500000,Ready_to_move,Resale,Apartment,6.551080335043404,14.73180128983843
536,990.0,3,2,Unfurnished,Laxmi Nagar,1,4000000,Ready_to_move,Resale,Apartment,6.897704943128636,15.201804919084164
537,450.0,2,1,Semi-Furnished,Laxmi Nagar,1,3500000,Ready_to_move,Resale,Builder_Floor,6.1092475827643655,15.068273526459642
538,1000.0,2,2,Unfurnished,Laxmi Nagar,1,5000000,Ready_to_move,New_Property,Apartment,6.907755278982137,15.424948470398375
539,1700.0,4,3,Semi-Furnished,Saket,2,29500000,Ready_to_move,Resale,Builder_Floor,7.438383530044307,17.19990082131005
540,1350.0,3,2,Unfurnished,"Anupam Enclave, Saket",1,19000000,Ready_to_move,Resale,Builder_Floor,7.2078598714324755,16.759949537130716
541,2100.0,4,3,Furnished,Saket,1,25500000,Ready_to_move,Resale,Apartment,7.649692623711514,17.054189010128656
542,2600.0,4,4,Semi-Furnished,Saket,3,75000000,Ready_to_move,New_Property,Builder_Floor,7.8632667240095735,18.132998671500584
543,3000.0,4,5,Semi-Furnished,Saket,4,75000000,Ready_to_move,New_Property,Builder_Floor,8.006367567650246,18.132998671500584
544,1450.0,3,3,Semi-Furnished,"RWA Flats, Saket",1,34000000,Almost_ready,New_Property,Builder_Floor,7.27931883541462,17.341871082580436
545,2050.0,4,4,Semi-Furnished,Saket,1,47500000,Ready_to_move,New_Property,Builder_Floor,7.6255950721324535,17.676240269004868
546,3000.0,4,5,Semi-Furnished,"Metrotech Builder Floors, Saket",3,75000000,Ready_to_move,New_Property,Builder_Floor,8.006367567650246,18.132998671500584
547,1800.0,3,3,Semi-Furnished,"Saket Court Residential Complex, Saket",2,23000000,Ready_to_move,Resale,Apartment,7.495541943884256,16.951004773893423
548,900.0,3,2,Semi-Furnished,"Press Enclave Society, Saket",1,24000000,Ready_to_move,Resale,Apartment,6.802394763324311,16.99356438831222
549,1500.0,3,2,Semi-Furnished,"RWA Flats, Saket",2,21500000,Ready_to_move,Resale,Apartment,7.313220387090301,16.883563493097892
550,1500.0,3,2,Semi-Furnished,Saket,1,28500000,Ready_to_move,New_Property,Builder_Floor,7.313220387090301,17.16541464523888
551,1800.0,4,4,Semi-Furnished,"Project Paryavaran Complex, Saket",1,12500000,Ready_to_move,Resale,Builder_Floor,7.495541943884256,16.34123920227253
552,1674.0,3,3,Unfurnished,Saket,1,45000000,Ready_to_move,Resale,Builder_Floor,7.422971251049421,17.622173047734595
553,2025.0,4,3,Furnished,Saket,2,30500000,Ready_to_move,Resale,Builder_Floor,7.613324979540639,17.23323724157764
554,1300.0,3,3,Semi-Furnished,Saket,3,22500000,Ready_to_move,Resale,Builder_Floor,7.170119543449628,16.929025867174648
555,990.0,3,3,Furnished,"Press Enclave Society, Saket",1,28000000,Ready_to_move,Resale,Apartment,6.897704943128636,17.14771506813948
556,2100.0,3,4,Semi-Furnished,Saket,2,25000000,Ready_to_move,Resale,Builder_Floor,7.649692623711514,17.034386382832476
557,2250.0,4,4,Semi-Furnished,Saket,2,33700000,Ready_to_move,Resale,Builder_Floor,7.718685495198466,17.33300839532259
558,1500.0,3,3,Semi-Furnished,Saket,1,27000000,Ready_to_move,Resale,Builder_Floor,7.313220387090301,17.111347423968603
559,2700.0,4,4,Semi-Furnished,Saket,2,43500000,Ready_to_move,New_Property,Builder_Floor,7.90100705199242,17.588271496058912
560,1700.0,3,3,Semi-Furnished,"RWA Flats, Saket",2,29000000,Ready_to_move,New_Property,Builder_Floor,7.438383530044307,17.182806387950748
561,1700.0,3,3,Semi-Furnished,Saket,2,30000000,Ready_to_move,Resale,Builder_Floor,7.438383530044307,17.216707939626428
562,2050.0,4,4,Semi-Furnished,Saket,2,52100000,Ready_to_move,New_Property,Apartment,7.6255950721324535,17.768675506723596
563,1800.0,3,3,Unfurnished,Saket,1,32500000,Ready_to_move,New_Property,Builder_Floor,7.495541943884256,17.296750647299966
564,1500.0,3,2,Semi-Furnished,Saket,1,20500000,Ready_to_move,Resale,Apartment,7.313220387090301,16.835935444108635
565,2000.0,4,3,Semi-Furnished,Saket,1,25000000,Ready_to_move,Resale,Apartment,7.600902459542082,17.034386382832476
566,1500.0,3,3,Semi-Furnished,Saket,2,30000000,Ready_to_move,Resale,Builder_Floor,7.313220387090301,17.216707939626428
567,24300.0,4,5,Semi-Furnished,Saket,2,51000000,Ready_to_move,Resale,Builder_Floor,10.09823162932864,17.7473361906886
568,2475.0,4,4,Semi-Furnished,Saket,1,31000000,Ready_to_move,Resale,Builder_Floor,7.813995675002791,17.24949776244942
569,1800.0,3,3,Semi-Furnished,Safdarjung Enclave,0,37500000,Ready_to_move,New_Property,Builder_Floor,7.495541943884256,17.43985149094064
570,1300.0,3,3,Semi-Furnished,"Arjun Nagar, Safdarjung Enclave",1,32500000,Ready_to_move,New_Property,Builder_Floor,7.170119543449628,17.296750647299966
571,1500.0,3,3,Semi-Furnished,Safdarjung Enclave,4,37500000,Ready_to_move,New_Property,Builder_Floor,7.313220387090301,17.43985149094064
572,2100.0,4,4,Semi-Furnished,Safdarjung Enclave,3,55000000,Ready_to_move,New_Property,Builder_Floor,7.649692623711514,17.822843743196746
573,1800.0,4,4,Semi-Furnished,Safdarjung Enclave,2,87500000,Ready_to_move,New_Property,Builder_Floor,7.495541943884256,18.287149351327844
574,1100.0,2,2,Unfurnished,Safdarjung Enclave,1,16300000,Ready_to_move,Resale,Apartment,7.003065458786462,16.60667566577699
575,2035.0,4,4,Unfurnished,Safdarjung Enclave,2,65000000,Ready_to_move,New_Property,Builder_Floor,7.618251097876695,17.98989782785991
576,1100.0,3,3,Unfurnished,"Safdarjung Enclave carpet area 1100 sqft status Ready to Move floor Ground out of 4 floors transaction Resale furnishing Unfurnished facing North - East overlooking Garden/Park, Main Road car parking 1 Covered, 1 Open bathroom 3 balcony 3 ownership Freehold if you are searching for your dream house, congratulation. you're not so far from your destiny. we got unbeatable ground floor in b-block safdarjung enclave for sale. it is in 150 yds. It has 3 large king sized bedroom attached bathroom with Jacuzzi and roof top shower with all other fittings. it has modular kitchen with all needed facility. it has 3 big balcony with amazing out side view. it has 1 servant quarter also. it has 1 reserved car parking with gated society. It has 24*7 water supply with full power backup. for more information contact us at once because it can be your dream house. read more Contact Agent View Phone No. Share Feedback Crisil Silver Agent Sagar Home Developers Pvt. Ltd. 1000+ Buyers Served",1,25000000,Ready_to_move,Resale,Builder_Floor,7.003065458786462,17.034386382832476
577,1550.0,3,3,Semi-Furnished,Safdarjung Enclave,1,38000000,Ready_to_move,New_Property,Builder_Floor,7.346010209913293,17.45309671769066
578,700.0,2,2,Unfurnished,Safdarjung Enclave,1,15000000,Ready_to_move,Resale,Builder_Floor,6.551080335043404,16.523560759066484
579,150.0,2,1,Semi-Furnished,"Arjun Nagar, Safdarjung Enclave",1,2000000,Ready_to_move,Resale,Apartment,5.0106352940962555,14.508657738524219
580,540.0,1,1,Unfurnished,"Arjun Nagar, Safdarjung Enclave",1,3000000,Ready_to_move,Resale,Builder_Floor,6.29156913955832,14.914122846632385
581,810.0,2,2,Semi-Furnished,Krishna Nagar-Safdarjung Enclave,1,8500000,Ready_to_move,Resale,Builder_Floor,6.697034247666484,15.955576721460545
582,3250.0,4,4,Semi-Furnished,"Safdarjung Enclave carpet area 3250 sqft status Ready to Move floor 1 out of 4 floors transaction Resale furnishing Semi-Furnished facing North - East overlooking Garden/Park, Main Road car parking 1 Covered bathroom 4 balcony 3 ownership Freehold Near Buy Green park Metro station. The location of the property is Awesome and Peaceful. The construction is very Highend and Very tasteful Done-up. The Same property is location on the FF. 4 Side corner read more Contact Agent Enquire Now Share Feedback Crisil Silver Agent Findahouse Real Estate Consultants LLP 2000+ Buyers Served",1,55000000,Ready_to_move,Resale,Builder_Floor,8.086410275323782,17.822843743196746
583,1600.0,3,3,Semi-Furnished,Safdarjung Enclave,2,22500000,Ready_to_move,Resale,Builder_Floor,7.3777589082278725,16.929025867174648
584,4000.0,4,4,Semi-Furnished,Safdarjung Enclave,1,72500000,Ready_to_move,Resale,Builder_Floor,8.294049640102028,18.099097119824904
585,5500.0,5,5,Furnished,Safdarjung Enclave,1,160000000,Ready_to_move,Resale,Apartment,8.612503371220562,18.890684373198102
586,900.0,3,3,Semi-Furnished,Krishna Nagar-Safdarjung Enclave,1,12500000,Ready_to_move,New_Property,Builder_Floor,6.802394763324311,16.34123920227253
587,972.0,2,2,Semi-Furnished,Safdarjung Enclave,1,17000000,Ready_to_move,Resale,Apartment,6.879355804460439,16.64872390202049
588,4150.0,4,4,Unfurnished,Safdarjung Enclave,3,82500000,Ready_to_move,New_Property,Builder_Floor,8.330863613224745,18.22830885130491
589,2250.0,4,5,Semi-Furnished,Safdarjung Enclave,2,55000000,Ready_to_move,New_Property,Builder_Floor,7.718685495198466,17.822843743196746
590,1650.0,3,3,Semi-Furnished,Safdarjung Enclave,1,35000000,Ready_to_move,New_Property,Builder_Floor,7.408530566894626,17.37085861945369
591,2610.0,4,4,Semi-Furnished,Safdarjung Enclave carpet area 290 sqyrd status Ready to Move floor 2 out of 3 floors transaction Resale furnishing Semi-Furnished facing West overlooking Main Road car parking 2 Open bathroom 4 balcony 3 ownership Freehold Opposite Deer Park.The property comes with independent Terrace. The area is centrally located and close to ring road which allows easy acess to all other areas.Renowned Delhi Lawn Tennis Association is within 10 minutes walking distance.Green park market is walkable distance. read more Contact Owner View Phone No. Share Feedback Owner Hemant pajankar,2,42500000,Ready_to_move,Resale,Builder_Floor,7.867105500316739,17.565014633894645
592,600.0,2,2,Semi-Furnished,"Arjun Nagar, Safdarjung Enclave",1,4700000,Ready_to_move,Resale,Builder_Floor,6.396929655216146,15.363073066680286
593,1700.0,4,5,Unfurnished,Safdarjung Enclave,2,52500000,Ready_to_move,Resale,Builder_Floor,7.438383530044307,17.776323727561852
594,2250.0,4,4,Semi-Furnished,Safdarjung Enclave,3,80000000,Ready_to_move,New_Property,Builder_Floor,7.718685495198466,18.197537192638155
595,880.0,3,2,Unfurnished,"Arjun Nagar, Safdarjung Enclave",1,11000000,Ready_to_move,Resale,Builder_Floor,6.779921907472252,16.213405830762646
